observation,data_marking,statistical_unit_eng,statistical_unit_cym,measure_type_eng,measure_type_cym,observation_type,empty,obs_type_value,unit_multiplier,unit_of_measure_eng,unit_of_measure_cym,confidentuality,empty1,geographic_area,empty2,empty3,time_dim_item_id,time_dim_item_label_eng,time_dim_item_label_cym,time_type,empty4,statistical_population_id,statistical_population_label_eng,statistical_population_label_cym,cdid,cdiddescrip,empty5,empty6,empty7,empty8,empty9,empty10,empty11,empty12,dim_id_1,dimension_label_eng_1,dimension_label_cym_1,dim_item_id_1,dimension_item_label_eng_1,dimension_item_label_cym_1,is_total_1,is_sub_total_1,dim_id_2,dimension_label_eng_2,dimension_label_cym_2,dim_item_id_2,dimension_item_label_eng_2,dimension_item_label_cym_2,is_total_2,is_sub_total_2,dim_id_3,dimension_label_eng_3,dimension_label_cym_3,dim_item_id_3,dimension_item_label_eng_3,dimension_item_label_cym_3,is_total_3,is_sub_total_3
9712.0,,,,,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Manufacturing, Manufacturing,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
9484.0,,,,,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Manufacturing, Manufacturing,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
10036.0,,,,,,,,,,,,,,,,,2010.0,2010.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Manufacturing, Manufacturing,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
10815.0,,,,,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Manufacturing, Manufacturing,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
10868.0,,,,,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Manufacturing, Manufacturing,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
11404.0,,,,,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Manufacturing, Manufacturing,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
11952.0,,,,,,,,,,,,,,,,,2014.0,2014.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Manufacturing, Manufacturing,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
,..,,,,,,,,,,,,,,,,2003.0,2003.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Chemicals, Chemicals,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
,..,,,,,,,,,,,,,,,,2004.0,2004.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Chemicals, Chemicals,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
,..,,,,,,,,,,,,,,,,2005.0,2005.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Chemicals, Chemicals,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
,..,,,,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Chemicals, Chemicals,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
,..,,,,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Chemicals, Chemicals,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
,..,,,,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Chemicals, Chemicals,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
,..,,,,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Chemicals, Chemicals,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
,..,,,,,,,,,,,,,,,,2010.0,2010.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Chemicals, Chemicals,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
,..,,,,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Chemicals, Chemicals,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
,..,,,,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Chemicals, Chemicals,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
,..,,,,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Chemicals, Chemicals,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
,..,,,,,,,,,,,,,,,,2014.0,2014.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Chemicals, Chemicals,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
402.0,,,,,,,,,,,,,,,,,2003.0,2003.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Mechanical engineering, Mechanical engineering,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
492.0,,,,,,,,,,,,,,,,,2004.0,2004.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Mechanical engineering, Mechanical engineering,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
