observation,data_marking,statistical_unit_eng,statistical_unit_cym,measure_type_eng,measure_type_cym,observation_type,empty,obs_type_value,unit_multiplier,unit_of_measure_eng,unit_of_measure_cym,confidentuality,empty1,geographic_area,empty2,empty3,time_dim_item_id,time_dim_item_label_eng,time_dim_item_label_cym,time_type,empty4,statistical_population_id,statistical_population_label_eng,statistical_population_label_cym,cdid,cdiddescrip,empty5,empty6,empty7,empty8,empty9,empty10,empty11,empty12,dim_id_1,dimension_label_eng_1,dimension_label_cym_1,dim_item_id_1,dimension_item_label_eng_1,dimension_item_label_cym_1,is_total_1,is_sub_total_1,dim_id_2,dimension_label_eng_2,dimension_label_cym_2,dim_item_id_2,dimension_item_label_eng_2,dimension_item_label_cym_2,is_total_2,is_sub_total_2
1407.0,,£ Million,,,,,,,,,,,,,,,2010.0,2010.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, UK Government, UK Government,,,,Source,Source,,Total,Total,,,
1513.0,,£ Million,,,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, UK Government, UK Government,,,,Source,Source,,Total,Total,,,
1430.0,,£ Million,,,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, UK Government, UK Government,,,,Source,Source,,Total,Total,,,
1802.0,,£ Million,,,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, UK Government, UK Government,,,,Source,Source,,Total,Total,,,
1857.0,,£ Million,,,,,,,,,,,,,,,2014.0,2014.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, UK Government, UK Government,,,,Source,Source,,Total,Total,,,
3548.0,,£ Million,,,,,,,,,,,,,,,2003.0,2003.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Overseas total, Overseas total,,,,Source,Source,,Total,Total,,,
2958.0,,£ Million,,,,,,,,,,,,,,,2004.0,2004.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Overseas total, Overseas total,,,,Source,Source,,Total,Total,,,
3584.0,,£ Million,,,,,,,,,,,,,,,2005.0,2005.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Overseas total, Overseas total,,,,Source,Source,,Total,Total,,,
3262.0,,£ Million,,,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Overseas total, Overseas total,,,,Source,Source,,Total,Total,,,
3636.0,,£ Million,,,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Overseas total, Overseas total,,,,Source,Source,,Total,Total,,,
3721.0,,£ Million,,,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Overseas total, Overseas total,,,,Source,Source,,Total,Total,,,
3458.0,,£ Million,,,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Overseas total, Overseas total,,,,Source,Source,,Total,Total,,,
3789.0,,£ Million,,,,,,,,,,,,,,,2010.0,2010.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Overseas total, Overseas total,,,,Source,Source,,Total,Total,,,
3939.0,,£ Million,,,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Overseas total, Overseas total,,,,Source,Source,,Total,Total,,,
3850.0,,£ Million,,,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Overseas total, Overseas total,,,,Source,Source,,Total,Total,,,
3848.0,,£ Million,,,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Overseas total, Overseas total,,,,Source,Source,,Total,Total,,,
3843.0,,£ Million,,,,,,,,,,,,,,,2014.0,2014.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Overseas total, Overseas total,,,,Source,Source,,Total,Total,,,
90.0,,£ Million,,,,,,,,,,,,,,,2003.0,2003.0,,Year,,,,,,,,,,,,,,,Funding,Funding,,     European Commission grants,     European Commission grants,,,,Source,Source,,Total,Total,,,
42.0,,£ Million,,,,,,,,,,,,,,,2004.0,2004.0,,Year,,,,,,,,,,,,,,,Funding,Funding,,     European Commission grants,     European Commission grants,,,,Source,Source,,Total,Total,,,
73.0,,£ Million,,,,,,,,,,,,,,,2005.0,2005.0,,Year,,,,,,,,,,,,,,,Funding,Funding,,     European Commission grants,     European Commission grants,,,,Source,Source,,Total,Total,,,
41.0,,£ Million,,,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Funding,Funding,,     European Commission grants,     European Commission grants,,,,Source,Source,,Total,Total,,,
27.0,,£ Million,,,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Funding,Funding,,     European Commission grants,     European Commission grants,,,,Source,Source,,Total,Total,,,
47.0,,£ Million,,,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Funding,Funding,,     European Commission grants,     European Commission grants,,,,Source,Source,,Total,Total,,,
47.0,,£ Million,,,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Funding,Funding,,     European Commission grants,     European Commission grants,,,,Source,Source,,Total,Total,,,
62.0,,£ Million,,,,,,,,,,,,,,,2010.0,2010.0,,Year,,,,,,,,,,,,,,,Funding,Funding,,     European Commission grants,     European Commission grants,,,,Source,Source,,Total,Total,,,
55.0,,£ Million,,,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Funding,Funding,,     European Commission grants,     European Commission grants,,,,Source,Source,,Total,Total,,,
55.0,,£ Million,,,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Funding,Funding,,     European Commission grants,     European Commission grants,,,,Source,Source,,Total,Total,,,
61.0,,£ Million,,,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Funding,Funding,,     European Commission grants,     European Commission grants,,,,Source,Source,,Total,Total,,,
61.0,,£ Million,,,,,,,,,,,,,,,2014.0,2014.0,,Year,,,,,,,,,,,,,,,Funding,Funding,,     European Commission grants,     European Commission grants,,,,Source,Source,,Total,Total,,,
3459.0,,£ Million,,,,,,,,,,,,,,,2003.0,2003.0,,Year,,,,,,,,,,,,,,,Funding,Funding,,     Other Overseas,     Other Overseas,,,,Source,Source,,Total,Total,,,
2917.0,,£ Million,,,,,,,,,,,,,,,2004.0,2004.0,,Year,,,,,,,,,,,,,,,Funding,Funding,,     Other Overseas,     Other Overseas,,,,Source,Source,,Total,Total,,,
3512.0,,£ Million,,,,,,,,,,,,,,,2005.0,2005.0,,Year,,,,,,,,,,,,,,,Funding,Funding,,     Other Overseas,     Other Overseas,,,,Source,Source,,Total,Total,,,
3221.0,,£ Million,,,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Funding,Funding,,     Other Overseas,     Other Overseas,,,,Source,Source,,Total,Total,,,
3609.0,,£ Million,,,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Funding,Funding,,     Other Overseas,     Other Overseas,,,,Source,Source,,Total,Total,,,
3674.0,,£ Million,,,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Funding,Funding,,     Other Overseas,     Other Overseas,,,,Source,Source,,Total,Total,,,
3411.0,,£ Million,,,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Funding,Funding,,     Other Overseas,     Other Overseas,,,,Source,Source,,Total,Total,,,
3727.0,,£ Million,,,,,,,,,,,,,,,2010.0,2010.0,,Year,,,,,,,,,,,,,,,Funding,Funding,,     Other Overseas,     Other Overseas,,,,Source,Source,,Total,Total,,,
3884.0,,£ Million,,,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Funding,Funding,,     Other Overseas,     Other Overseas,,,,Source,Source,,Total,Total,,,
3796.0,,£ Million,,,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Funding,Funding,,     Other Overseas,     Other Overseas,,,,Source,Source,,Total,Total,,,
3787.0,,£ Million,,,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Funding,Funding,,     Other Overseas,     Other Overseas,,,,Source,Source,,Total,Total,,,
3782.0,,£ Million,,,,,,,,,,,,,,,2014.0,2014.0,,Year,,,,,,,,,,,,,,,Funding,Funding,,     Other Overseas,     Other Overseas,,,,Source,Source,,Total,Total,,,
1105.0,,£ Million,,,,,,,,,,,,,,,2003.0,2003.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Other UK Business, Other UK Business,,,,Source,Source,,Total,Total,,,
1056.0,,£ Million,,,,,,,,,,,,,,,2004.0,2004.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Other UK Business, Other UK Business,,,,Source,Source,,Total,Total,,,
1272.0,,£ Million,,,,,,,,,,,,,,,2005.0,2005.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Other UK Business, Other UK Business,,,,Source,Source,,Total,Total,,,
1155.0,,£ Million,,,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Other UK Business, Other UK Business,,,,Source,Source,,Total,Total,,,
994.0,,£ Million,,,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Other UK Business, Other UK Business,,,,Source,Source,,Total,Total,,,
865.0,,£ Million,,,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Other UK Business, Other UK Business,,,,Source,Source,,Total,Total,,,
698.0,,£ Million,,,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Other UK Business, Other UK Business,,,,Source,Source,,Total,Total,,,
718.0,,£ Million,,,,,,,,,,,,,,,2010.0,2010.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Other UK Business, Other UK Business,,,,Source,Source,,Total,Total,,,
595.0,,£ Million,,,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Other UK Business, Other UK Business,,,,Source,Source,,Total,Total,,,
344.0,,£ Million,,,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Other UK Business, Other UK Business,,,,Source,Source,,Total,Total,,,
351.0,,£ Million,,,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Other UK Business, Other UK Business,,,,Source,Source,,Total,Total,,,
376.0,,£ Million,,,,,,,,,,,,,,,2014.0,2014.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Other UK Business, Other UK Business,,,,Source,Source,,Total,Total,,,
6685.0,,£ Million,,,,,,,,,,,,,,,2003.0,2003.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Own funds, Own funds,,,,Source,Source,,Total,Total,,,
7351.0,,£ Million,,,,,,,,,,,,,,,2004.0,2004.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Own funds, Own funds,,,,Source,Source,,Total,Total,,,
7775.0,,£ Million,,,,,,,,,,,,,,,2005.0,2005.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Own funds, Own funds,,,,Source,Source,,Total,Total,,,
8665.0,,£ Million,,,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Own funds, Own funds,,,,Source,Source,,Total,Total,,,
9959.0,,£ Million,,,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Own funds, Own funds,,,,Source,Source,,Total,Total,,,
10086.0,,£ Million,,,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Own funds, Own funds,,,,Source,Source,,Total,Total,,,
10047.0,,£ Million,,,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Own funds, Own funds,,,,Source,Source,,Total,Total,,,
10129.0,,£ Million,,,,,,,,,,,,,,,2010.0,2010.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Own funds, Own funds,,,,Source,Source,,Total,Total,,,
11283.0,,£ Million,,,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Own funds, Own funds,,,,Source,Source,,Total,Total,,,
11696.0,,£ Million,,,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Own funds, Own funds,,,,Source,Source,,Total,Total,,,
12691.0,,£ Million,,,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Own funds, Own funds,,,,Source,Source,,Total,Total,,,
13707.0,,£ Million,,,,,,,,,,,,,,,2014.0,2014.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Own funds, Own funds,,,,Source,Source,,Total,Total,,,
3.0,,£ Million,,,,,,,,,,,,,,,2003.0,2003.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Other, Other,,,,Source,Source,,Total,Total,,,
6.0,,£ Million,,,,,,,,,,,,,,,2004.0,2004.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Other, Other,,,,Source,Source,,Total,Total,,,
2.0,,£ Million,,,,,,,,,,,,,,,2005.0,2005.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Other, Other,,,,Source,Source,,Total,Total,,,
2.0,,£ Million,,,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Other, Other,,,,Source,Source,,Total,Total,,,
15.0,,£ Million,,,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Other, Other,,,,Source,Source,,Total,Total,,,
7.0,,£ Million,,,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Other, Other,,,,Source,Source,,Total,Total,,,
4.0,,£ Million,,,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Other, Other,,,,Source,Source,,Total,Total,,,
3.0,,£ Million,,,,,,,,,,,,,,,2010.0,2010.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Other, Other,,,,Source,Source,,Total,Total,,,
122.0,,£ Million,,,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Other, Other,,,,Source,Source,,Total,Total,,,
88.0,,£ Million,,,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Other, Other,,,,Source,Source,,Total,Total,,,
106.0,,£ Million,,,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Other, Other,,,,Source,Source,,Total,Total,,,
152.0,,£ Million,,,,,,,,,,,,,,,2014.0,2014.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Other, Other,,,,Source,Source,,Total,Total,,,
100.0,,Per cent,,,,,,,,,,,,,,,2003.0,2003.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, TOTAL, TOTAL,,,,Source,Source,,Total,Total,,,
100.0,,Per cent,,,,,,,,,,,,,,,2004.0,2004.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, TOTAL, TOTAL,,,,Source,Source,,Total,Total,,,
100.0,,Per cent,,,,,,,,,,,,,,,2005.0,2005.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, TOTAL, TOTAL,,,,Source,Source,,Total,Total,,,
100.0,,Per cent,,,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, TOTAL, TOTAL,,,,Source,Source,,Total,Total,,,
100.0,,Per cent,,,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, TOTAL, TOTAL,,,,Source,Source,,Total,Total,,,
100.0,,Per cent,,,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, TOTAL, TOTAL,,,,Source,Source,,Total,Total,,,
100.0,,Per cent,,,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, TOTAL, TOTAL,,,,Source,Source,,Total,Total,,,
100.0,,Per cent,,,,,,,,,,,,,,,2010.0,2010.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, TOTAL, TOTAL,,,,Source,Source,,Total,Total,,,
100.0,,Per cent,,,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, TOTAL, TOTAL,,,,Source,Source,,Total,Total,,,
100.0,,Per cent,,,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, TOTAL, TOTAL,,,,Source,Source,,Total,Total,,,
100.0,,Per cent,,,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, TOTAL, TOTAL,,,,Source,Source,,Total,Total,,,
100.0,,Per cent,,,,,,,,,,,,,,,2014.0,2014.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, TOTAL, TOTAL,,,,Source,Source,,Total,Total,,,
9.0,,Per cent,,,,,,,,,,,,,,,2003.0,2003.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, UK Government, UK Government,,,,Source,Source,,Total,Total,,,
10.0,,Per cent,,,,,,,,,,,,,,,2004.0,2004.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, UK Government, UK Government,,,,Source,Source,,Total,Total,,,
8.0,,Per cent,,,,,,,,,,,,,,,2005.0,2005.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, UK Government, UK Government,,,,Source,Source,,Total,Total,,,
7.0,,Per cent,,,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, UK Government, UK Government,,,,Source,Source,,Total,Total,,,
7.0,,Per cent,,,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, UK Government, UK Government,,,,Source,Source,,Total,Total,,,
7.0,,Per cent,,,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, UK Government, UK Government,,,,Source,Source,,Total,Total,,,
9.0,,Per cent,,,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, UK Government, UK Government,,,,Source,Source,,Total,Total,,,
9.0,,Per cent,,,,,,,,,,,,,,,2010.0,2010.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, UK Government, UK Government,,,,Source,Source,,Total,Total,,,
9.0,,Per cent,,,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, UK Government, UK Government,,,,Source,Source,,Total,Total,,,
8.0,,Per cent,,,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, UK Government, UK Government,,,,Source,Source,,Total,Total,,,
10.0,,Per cent,,,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, UK Government, UK Government,,,,Source,Source,,Total,Total,,,
9.0,,Per cent,,,,,,,,,,,,,,,2014.0,2014.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, UK Government, UK Government,,,,Source,Source,,Total,Total,,,
28.0,,Per cent,,,,,,,,,,,,,,,2003.0,2003.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Overseas total, Overseas total,,,,Source,Source,,Total,Total,,,
23.0,,Per cent,,,,,,,,,,,,,,,2004.0,2004.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Overseas total, Overseas total,,,,Source,Source,,Total,Total,,,
26.0,,Per cent,,,,,,,,,,,,,,,2005.0,2005.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Overseas total, Overseas total,,,,Source,Source,,Total,Total,,,
23.0,,Per cent,,,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Overseas total, Overseas total,,,,Source,Source,,Total,Total,,,
23.0,,Per cent,,,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Overseas total, Overseas total,,,,Source,Source,,Total,Total,,,
24.0,,Per cent,,,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Overseas total, Overseas total,,,,Source,Source,,Total,Total,,,
22.0,,Per cent,,,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Overseas total, Overseas total,,,,Source,Source,,Total,Total,,,
24.0,,Per cent,,,,,,,,,,,,,,,2010.0,2010.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Overseas total, Overseas total,,,,Source,Source,,Total,Total,,,
23.0,,Per cent,,,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Overseas total, Overseas total,,,,Source,Source,,Total,Total,,,
22.0,,Per cent,,,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Overseas total, Overseas total,,,,Source,Source,,Total,Total,,,
20.0,,Per cent,,,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Overseas total, Overseas total,,,,Source,Source,,Total,Total,,,
19.0,,Per cent,,,,,,,,,,,,,,,2014.0,2014.0,,Year,,,,,,,,,,,,,,,Funding,Funding,, Overseas total, Overseas total,,,,Source,Source,,Total,Total,,,
1.0,,Per cent,,,,,,,,,,,,,,,2003.0,2003.0,,Year,,,,,,,,,,,,,,,Funding,Funding,,     European Commission grants,     European Commission grants,,,,Source,Source,,Total,Total,,,
,-,Per cent,,,,,,,,,,,,,,,2004.0,2004.0,,Year,,,,,,,,,,,,,,,Funding,Funding,,     European Commission grants,     European Commission grants,,,,Source,Source,,Total,Total,,,
1.0,,Per cent,,,,,,,,,,,,,,,2005.0,2005.0,,Year,,,,,,,,,,,,,,,Funding,Funding,,     European Commission grants,     European Commission grants,,,,Source,Source,,Total,Total,,,
,-,Per cent,,,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Funding,Funding,,     European Commission grants,     European Commission grants,,,,Source,Source,,Total,Total,,,
,-,Per cent,,,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Funding,Funding,,     European Commission grants,     European Commission grants,,,,Source,Source,,Total,Total,,,
,-,Per cent,,,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Funding,Funding,,     European Commission grants,     European Commission grants,,,,Source,Source,,Total,Total,,,
,-,Per cent,,,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Funding,Funding,,     European Commission grants,     European Commission grants,,,,Source,Source,,Total,Total,,,
,-,Per cent,,,,,,,,,,,,,,,2010.0,2010.0,,Year,,,,,,,,,,,,,,,Funding,Funding,,     European Commission grants,     European Commission grants,,,,Source,Source,,Total,Total,,,
,-,Per cent,,,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Funding,Funding,,     European Commission grants,     European Commission grants,,,,Source,Source,,Total,Total,,,
,-,Per cent,,,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Funding,Funding,,     European Commission grants,     European Commission grants,,,,Source,Source,,Total,Total,,,
,-,Per cent,,,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Funding,Funding,,     European Commission grants,     European Commission grants,,,,Source,Source,,Total,Total,,,
