observation,data_marking,statistical_unit_eng,statistical_unit_cym,measure_type_eng,measure_type_cym,observation_type,empty,obs_type_value,unit_multiplier,unit_of_measure_eng,unit_of_measure_cym,confidentuality,empty1,geographic_area,empty2,empty3,time_dim_item_id,time_dim_item_label_eng,time_dim_item_label_cym,time_type,empty4,statistical_population_id,statistical_population_label_eng,statistical_population_label_cym,cdid,cdiddescrip,empty5,empty6,empty7,empty8,empty9,empty10,empty11,empty12,dim_id_1,dimension_label_eng_1,dimension_label_cym_1,dim_item_id_1,dimension_item_label_eng_1,dimension_item_label_cym_1,is_total_1,is_sub_total_1,dim_id_2,dimension_label_eng_2,dimension_label_cym_2,dim_item_id_2,dimension_item_label_eng_2,dimension_item_label_cym_2,is_total_2,is_sub_total_2,dim_id_3,dimension_label_eng_3,dimension_label_cym_3,dim_item_id_3,dimension_item_label_eng_3,dimension_item_label_cym_3,is_total_3,is_sub_total_3
55.0,,,,Number,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Area,Area,,World Total,World Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
14208.0,,,,Value,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Area,Area,,World Total,World Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
16.0,,,,Number,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Area,Area,,EU,EU,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
8670.0,,,,Value,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Area,Area,,EU,EU,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
5.0,,,,Number,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Area,Area,,Other Europe,Other Europe,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
,..,,,Value,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Area,Area,,Other Europe,Other Europe,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
21.0,,,,Number,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Area,Area,,Europe Total,Europe Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
,..,,,Value,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Area,Area,,Europe Total,Europe Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
22.0,,,,Number,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Area,Area,,USA,USA,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
1953.0,,,,Value,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Area,Area,,USA,USA,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
66.0,,,,Number,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Area,Area,,World Total,World Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
7524.0,,,,Value,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Area,Area,,World Total,World Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
12.0,,,,Number,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Area,Area,,EU,EU,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
2851.0,,,,Value,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Area,Area,,EU,EU,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
4.0,,,,Number,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Area,Area,,Other Europe,Other Europe,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
,..,,,Value,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Area,Area,,Other Europe,Other Europe,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
16.0,,,,Number,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Area,Area,,Europe Total,Europe Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
,..,,,Value,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Area,Area,,Europe Total,Europe Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
31.0,,,,Number,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Area,Area,,USA,USA,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
3063.0,,,,Value,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Area,Area,,USA,USA,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
49.0,,,,Number,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Area,Area,,World Total,World Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
5139.0,,,,Value,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Area,Area,,World Total,World Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
18.0,,,,Number,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Area,Area,,EU,EU,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
2628.0,,,,Value,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Area,Area,,EU,EU,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
9.0,,,,Number,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Area,Area,,Other Europe,Other Europe,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
447.0,,,,Value,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Area,Area,,Other Europe,Other Europe,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
27.0,,,,Number,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Area,Area,,Europe Total,Europe Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
3075.0,,,,Value,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Area,Area,,Europe Total,Europe Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
12.0,,,,Number,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Area,Area,,USA,USA,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
1359.0,,,,Value,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Area,Area,,USA,USA,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
38.0,,,,Number,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Area,Area,,World Total,World Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
7820.0,,,,Value,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Area,Area,,World Total,World Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
12.0,,,,Number,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Area,Area,,EU,EU,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
1370.0,,,,Value,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Area,Area,,EU,EU,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
6.0,,,,Number,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Area,Area,,Other Europe,Other Europe,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
,..,,,Value,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Area,Area,,Other Europe,Other Europe,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
18.0,,,,Number,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Area,Area,,Europe Total,Europe Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
,..,,,Value,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Area,Area,,Europe Total,Europe Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
10.0,,,,Number,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Area,Area,,USA,USA,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
4648.0,,,,Value,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Area,Area,,USA,USA,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
58.0,,,,Number,,,,,,,,,,,,,2010²,2010²,,,,,,,,,,,,,,,,,Area,Area,,World Total,World Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
9891.0,,,,Value,,,,,,,,,,,,,2010²,2010²,,,,,,,,,,,,,,,,,Area,Area,,World Total,World Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
19.0,,,,Number,,,,,,,,,,,,,2010²,2010²,,,,,,,,,,,,,,,,,Area,Area,,EU,EU,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
6722.0,,,,Value,,,,,,,,,,,,,2010²,2010²,,,,,,,,,,,,,,,,,Area,Area,,EU,EU,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
10.0,,,,Number,,,,,,,,,,,,,2010²,2010²,,,,,,,,,,,,,,,,,Area,Area,,Other Europe,Other Europe,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
271.0,,,,Value,,,,,,,,,,,,,2010²,2010²,,,,,,,,,,,,,,,,,Area,Area,,Other Europe,Other Europe,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
29.0,,,,Number,,,,,,,,,,,,,2010²,2010²,,,,,,,,,,,,,,,,,Area,Area,,Europe Total,Europe Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
6993.0,,,,Value,,,,,,,,,,,,,2010²,2010²,,,,,,,,,,,,,,,,,Area,Area,,Europe Total,Europe Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
15.0,,,,Number,,,,,,,,,,,,,2010²,2010²,,,,,,,,,,,,,,,,,Area,Area,,USA,USA,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
1216.0,,,,Value,,,,,,,,,,,,,2010²,2010²,,,,,,,,,,,,,,,,,Area,Area,,USA,USA,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
69.0,,,,Number,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Area,Area,,World Total,World Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
11748.0,,,,Value,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Area,Area,,World Total,World Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
26.0,,,,Number,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Area,Area,,EU,EU,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
6539.0,,,,Value,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Area,Area,,EU,EU,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
9.0,,,,Number,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Area,Area,,Other Europe,Other Europe,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
394.0,,,,Value,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Area,Area,,Other Europe,Other Europe,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
35.0,,,,Number,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Area,Area,,Europe Total,Europe Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
6933.0,,,,Value,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Area,Area,,Europe Total,Europe Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
18.0,,,,Number,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Area,Area,,USA,USA,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
2993.0,,,,Value,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Area,Area,,USA,USA,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
27.0,,,,Number,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Area,Area,,World Total,World Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
,..,,,Value,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Area,Area,,World Total,World Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
11.0,,,,Number,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Area,Area,,EU,EU,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
1054.0,,,,Value,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Area,Area,,EU,EU,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
7.0,,,,Number,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Area,Area,,Other Europe,Other Europe,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
,..,,,Value,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Area,Area,,Other Europe,Other Europe,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
18.0,,,,Number,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Area,Area,,Europe Total,Europe Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
,..,,,Value,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Area,Area,,Europe Total,Europe Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
4.0,,,,Number,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Area,Area,,USA,USA,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
,..,,,Value,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Area,Area,,USA,USA,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
26.0,,,,Number,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Area,Area,,World Total,World Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
1913.0,,,,Value,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Area,Area,,World Total,World Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
9.0,,,,Number,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Area,Area,,EU,EU,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
862.0,,,,Value,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Area,Area,,EU,EU,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
3.0,,,,Number,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Area,Area,,Other Europe,Other Europe,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
